Year,Month,Season,Day,Weekday,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Wind_Direction,Rainfall,Season2,weighted,weighted2,Load
2019,8,2,20,2,0,13,30.8,996.8,63,0.6,74,0,5,43.4864,874.8,8268
2019,8,2,20,2,0,14,30.1,996.5,71,0.7,82,0,5,44.10851,879.41,8522.4
2019,8,2,20,2,0,15,29.7,996.5,75,1.6,79,0,5,44.67447,880.71,8560.8
2019,8,2,20,2,0,16,29,996.6,74,0.9,69,0,5,45.12764,878.12,8208
2019,8,2,20,2,0,17,28.6,997.2,77,0.1,0,0,5,45.38504,865.72,7929.6
2019,8,2,20,2,0,18,27.6,997.8,82,0.3,85,0.5,5,46.32413,884.8,6393.6
2019,8,2,20,2,0,19,27.4,997.9,85,0.4,63,0,5,46.80805,881.82,4860
2019,8,2,20,2,0,20,26.6,998,91,0.5,69,0.5,5,47.40061,885.42,3640.8
2019,8,2,20,2,0,21,26.5,997.8,90,0.3,71,0,5,47.95592,885.53,3038.4
2019,8,2,20,2,0,22,26.4,997.3,91,0.5,77,0,5,48.54591,887.3,2316
2019,8,2,20,2,0,23,26.2,996.7,91,0.5,72,0,5,49.06385,886.32,1970.4
2019,8,2,21,3,0,0,26.3,996.6,91,0.7,107,0,5,36.14522,884.39,1912.8
2019,8,2,21,3,0,1,26.1,996.8,87,0,0,0,5,36.16668,861.59,1845.6
2019,8,2,21,3,0,2,26.5,996.6,86,0.2,0,0,5,36.75764,861.83,1855.2
2019,8,2,21,3,0,3,26.3,996.7,87,0,0,0,5,37.32181,862.49,1848
2019,8,2,21,3,0,4,25.9,996.9,90,0,0,0,5,37.89185,863.89,1845.6
2019,8,2,21,3,0,5,25.5,997.4,91,0.1,0,0,5,38.44806,864.63,2416.8
2019,8,2,21,3,0,6,26.9,997.9,82,0,0,0,5,39.05655,862.59,2935.2
2019,8,2,21,3,0,7,28.2,998.4,80,0,0,0,5,39.72758,863.3,6909.6
2019,8,2,21,3,0,8,30.2,998.4,70,0.1,0,0,5,40.36818,861.12,8330.4
2019,8,2,21,3,0,9,30.8,998.1,64,0.2,0,0,5,40.92337,859.44,8599.2
2019,8,2,21,3,0,10,31.7,997.7,59,0.7,270,0,5,42.75595,912.41,8258.4
2019,8,2,21,3,0,11,32.2,997.4,56,0,0,0,5,42.08768,857.7,8272.8
2019,8,2,21,3,0,12,31.8,996.9,64,0.1,0,0,5,42.69469,860.84,7699.2
2019,8,2,21,3,0,13,30.4,996.6,72,1.7,93,0,5,43.65388,882.26,8236.8
2019,8,2,21,3,0,14,25.9,997.8,95,0.7,288,34,5,45.01846,934.79,8440.8
2019,8,2,21,3,0,15,25.5,997.5,,0.4,62,30,5,43.54435,850.73,8376
2019,8,2,21,3,0,16,27,997.1,92,0.5,38,0,5,45.02699,878.04,8085.6
2019,8,2,21,3,0,17,27.5,997.1,89,0.4,93,0,5,45.86209,888.57,7987.2
2019,8,2,21,3,0,18,27.2,997.4,89,0.8,81,0,5,46.35878,886.56,6076.8
2019,8,2,21,3,0,19,27,997.8,90,0.6,76,0,5,46.90592,886.34,4608
2019,8,2,21,3,0,20,26.9,998.2,90,1.1,79,0,5,47.49112,887.53,3345.6
2019,8,2,21,3,0,21,26.9,998.6,89,0.9,63,0,5,47.98458,884.45,2844
2019,8,2,21,3,0,22,26.6,998.6,89,0.2,0,0,5,48.2363,871.9,2304
2019,8,2,21,3,0,23,26.5,998.4,89,0,0,0,5,48.79296,872.11,1929.6
2019,8,2,22,4,0,0,26.2,998.6,90,0,0,0,5,35.69436,863.38,1915.2
2019,8,2,22,4,0,1,26,998.4,89,0.1,0,0,5,36.23356,863.18,1879.2
2019,8,2,22,4,0,2,25.6,998.2,90,0,0,0,5,36.77504,863.6,1857.6
2019,8,2,22,4,0,3,25.7,998.3,90,0,0,0,5,37.35559,864.11,1848
2019,8,2,22,4,0,4,25.6,998.5,93,0,0,0,5,37.95131,865.72,1874.4
2019,8,2,22,4,0,5,25.8,999,91,0,0,0,5,38.52818,865.66,2395.2
2019,8,2,22,4,0,6,27.6,999.3,83,0,0,0,5,39.17743,864.24,2776.8
2019,8,2,22,4,0,7,29.4,999.4,76,0,0,0,5,39.8328,863.14,6688.8
2019,8,2,22,4,0,8,31,999.2,69,0.3,72,0,5,40.79748,876.24,8325.6
2019,8,2,22,4,0,9,32.4,999,61,0.9,85,0,5,41.46474,877.06,8606.4
2019,8,2,22,4,0,10,33.4,998.6,56,0.8,66,0,5,41.97408,872.18,8292
2019,8,2,22,4,0,11,33.2,998.1,58,1.1,74,0,5,42.57521,874.7,8340
2019,8,2,22,4,0,12,33.8,997.8,56,1,82,0,5,43.2068,876.18,7903.2
2019,8,2,22,4,0,13,33.5,997.6,58,1.4,98,0,5,43.84254,880.37,8486.4
2019,8,2,22,4,0,14,32.7,997.5,61,1.5,89,0,5,44.33137,879.59,8685.6
2019,8,2,22,4,0,15,32.2,997.6,60,1.2,104,0,5,44.91826,882.22,8656.8
2019,8,2,22,4,0,16,31.6,997.8,63,1.1,100,0,5,45.45238,882.66,8280
2019,8,2,22,4,0,17,30.7,998,66,1.8,85,0,5,45.91342,880.85,8030.4
2019,8,2,22,4,0,18,30.3,998.6,66,1.2,76,0,5,46.41732,879.29,6237.6
2019,8,2,22,4,0,19,29.9,999.3,67,1.5,105,0,5,47.11171,885.95,4845.6
2019,8,2,22,4,0,20,29.5,1000,70,0.9,81,0,5,47.5789,882.63,3528
2019,8,2,22,4,0,21,28.9,1000.1,78,1.7,79,0,5,48.17433,885.61,2918.4
2019,8,2,22,4,0,22,28.5,1000.4,77,1,93,0,5,48.76756,888.11,2366.4
2019,8,2,22,4,0,23,28.2,1000.1,76,2.2,71,0,5,49.19941,883.62,1972.8
2019,8,2,23,5,0,0,28,999.7,77,1.1,82,0,5,36.14363,876.7,1869.6
2019,8,2,23,5,0,1,27.5,999.2,79,0.7,83,0,5,36.68408,877.47,1807.2
2019,8,2,23,5,0,2,27.2,999,81,1.3,72,0,5,37.19642,876.3,1816.8
2019,8,2,23,5,0,3,27.1,998.8,83,1.2,64,0,5,37.73688,875.73,1800
2019,8,2,23,5,0,4,27.1,999.2,85,1.2,73,0,5,38.37644,878.89,1819.2
2019,8,2,23,5,0,5,27.5,999.5,85,1.1,76,0,5,39.00005,880.27,2352
2019,8,2,23,5,0,6,28.3,999.9,83,1.4,70,0,5,39.59989,879.45,2750.4
2019,8,2,23,5,0,7,30.1,1000.4,73,1.5,81,0,5,40.28392,879.53,6897.6
2019,8,2,23,5,0,8,31.1,1000.5,68,1.7,77,0,5,40.87341,877.91,8503.2
2019,8,2,23,5,0,9,32.1,1000.2,64,2.2,82,0,5,41.50764,878.39,8827.2
2019,8,2,23,5,0,10,31.3,999.8,67,3.2,89,0,5,42.0677,880.87,8431.2
2019,8,2,23,5,0,11,31.9,999.2,68,1.9,80,0,5,42.64062,879.79,8532
2019,8,2,23,5,0,12,32.6,998.3,65,1.9,90,0,5,43.26833,881.12,8102.4
2019,8,2,23,5,0,13,32.5,998,63,2.3,88,0,5,43.796,880.21,8522.4
2019,8,2,23,5,0,14,32.1,997.8,66,2.4,85,0,5,44.34468,880.87,8810.4
2019,8,2,23,5,0,15,31.3,997.6,70,3.4,85,0,5,44.88662,882.43,8793.6
2019,8,2,23,5,0,16,29.8,998,80,1.4,92,0,5,45.46138,886.94,8484
2019,8,2,23,5,0,17,29,998.1,84,1.9,80,0,5,45.95209,886.12,8275.2
2019,8,2,23,5,0,18,28.4,998.3,83,2.2,88,0,5,46.50261,887.44,6602.4
2019,8,2,23,5,0,19,28,998.6,86,1.7,84,0,5,47.05424,887.98,4893.6
2019,8,2,23,5,0,20,28.1,998.4,86,2.6,75,0,5,47.59102,886.75,3700.8
2019,8,2,23,5,0,21,28.4,998.4,83,2.4,83,0,5,48.1924,887.72,3002.4
2019,8,2,23,5,0,22,28.1,998.2,85,1.7,86,0.5,5,48.76439,889.19,2402.4
2019,8,2,23,5,0,23,28.1,997.9,84,1.7,86,0,5,49.31787,888.97,2167.2
2019,8,2,24,6,1,0,28.3,997.4,81,2.3,80,0,5,36.44654,878.33,1992
2019,8,2,24,6,1,1,28.3,996.6,81,2.9,77,0,5,36.98922,877.93,1984.8
2019,8,2,24,6,1,2,27.9,996.1,82,2.8,82,0,5,37.54773,879.23,1975.2
2019,8,2,24,6,1,3,27.6,995.9,82,2.1,82,0,5,38.08527,879.2,1972.8
2019,8,2,24,6,1,4,28,995.3,80,2.9,84,0,5,38.66977,879.4,1996.8
2019,8,2,24,6,1,5,27.7,995.5,82,3.5,78,0.5,5,39.21352,879.49,2102.4
2019,8,2,24,6,1,6,27.8,995.7,77,3.1,77,0,5,39.73891,877.66,2107.2
2019,8,2,24,6,1,7,28.3,995.1,77,2.4,85,0,5,40.37377,879.63,3028.8
2019,8,2,24,6,1,8,28.6,995.6,73,3.5,79,0,5,40.9158,877.86,3283.2
2019,8,2,24,6,1,9,29,995.8,71,3.2,82,0,5,41.51642,878.36,3907.2
2019,8,2,24,6,1,10,28.7,994.7,78,3.6,79,0,5,42.09735,880.39,3952.8
2019,8,2,24,6,1,11,29.4,993.6,78,2.8,80,1,5,42.70768,881.08,4039.2
2019,8,2,24,6,1,12,29.1,992.7,79,3,80,3.5,5,43.24724,881.85,3928.8
2019,8,2,24,6,1,13,28.7,992.2,81,3.8,74,4.5,5,43.76975,881.73,3861.6
2019,8,2,24,6,1,14,27.2,992.8,85,5,78,10.5,5,44.29229,885.16,3535.2
2019,8,2,24,6,1,15,28.4,991.7,71,4.2,77,2,5,44.78627,878.3,3504
2019,8,2,24,6,1,16,28,991.8,78,4.7,78,0,5,45.39952,881.16,3487.2
2019,8,2,24,6,1,17,28.4,991.7,77,3.7,80,0,5,45.99687,881.6,2788.8
2019,8,2,24,6,1,18,28.8,992,76,5.3,78,0,5,46.59418,881.92,2637.6
2019,8,2,24,6,1,19,28.6,993,75,2.9,93,0,5,47.21626,884.7,2536.8
2019,8,2,24,6,1,20,28.6,994.1,74,3,102,0.5,5,47.8403,887.06,2426.4
2019,8,2,24,6,1,21,28.2,994,77,4.2,80,0,5,48.30752,884.08,2380.8
2019,8,2,24,6,1,22,29,993.7,73,3.3,99,0,5,48.98343,886.94,2176.8
2019,8,2,24,6,1,23,27.7,994.2,82,4.2,78,2,5,49.4518,886.61,2047.2
2019,8,2,25,7,1,0,28,993.4,79,3.1,80,0,5,36.34726,876.08,1915.2
2019,8,2,25,7,1,1,28.7,993.6,74,2.4,74,0,5,36.90026,873.71,1951.2
2019,8,2,25,7,1,2,29.2,993.7,71,1,83,0,5,37.52055,874.82,1917.6
2019,8,2,25,7,1,3,29,994.3,68,1.1,160,0,5,38.40967,889.54,1898.4
2019,8,2,25,7,1,4,28.1,995.2,75,0.7,126,0,5,38.83324,885.59,1898.4
2019,8,2,25,7,1,5,28,995.9,76,0.9,147,0,5,39.51611,890.84,1987.2
2019,8,2,25,7,1,6,28.1,997.2,79,0.3,243,0,5,40.59004,912.11,1956
2019,8,2,25,7,1,7,28.6,998.4,80,0.2,0,0,5,40.11862,865.12,2402.4
2019,8,2,25,7,1,8,30.7,999.3,71,0,0,0,5,40.79459,863.71,2704.8
2019,8,2,25,7,1,9,32.4,999.2,67,0.3,60,0,5,41.74492,875.72,2740.8
2019,8,2,25,7,1,10,31.3,999.2,71,1.4,91,0,5,42.40816,883.37,2827.2
2019,8,2,25,7,1,11,32.9,998.9,65,0,0,0,5,42.62435,863.89,2952
2019,8,2,25,7,1,12,32.4,998.5,66,0.5,133,0,5,43.76749,890.88,3088.8
2019,8,2,25,7,1,13,33.4,997.8,61,0.5,163,0,5,44.49666,895.7,3026.4
2019,8,2,25,7,1,14,33.3,997.5,60,0.7,162,0,5,45.03823,895.35,3074.4
2019,8,2,25,7,1,15,32.4,997.9,66,0.9,125,0,5,45.43035,890.32,3050.4
2019,8,2,25,7,1,16,31.9,998.3,67,0.2,0,0,5,45.39781,865.79,3033.6
2019,8,2,25,7,1,17,31.3,999.2,71,0.3,141,0,5,46.62376,895.95,2817.6
2019,8,2,25,7,1,18,30.5,1000.4,72,0.5,209,0,5,47.47286,910.31,2637.6
2019,8,2,25,7,1,19,29.5,1001.6,78,1,215,0,5,48.07134,914.19,2690.4
2019,8,2,25,7,1,20,29.5,1001.9,73,0,0,0,5,47.60381,869.51,2625.6
2019,8,2,25,7,1,21,28.8,1002.4,77,0,0,0,5,48.16424,871.22,2618.4
2019,8,2,25,7,1,22,28.8,1002.5,76,0,0,0,5,48.72613,871.26,2282.4
2019,8,2,25,7,1,23,28.5,1002,79,0,0,0,5,49.2908,872.45,1963.2
2019,8,2,26,1,0,0,28.4,1001.3,80,0,0,0,5,35.92741,862.8,1956
2019,8,2,26,1,0,1,27.9,1000.8,82,0,0,0,5,36.46486,863.45,1903.2
2019,8,2,26,1,0,2,27.3,1000.6,84,0.1,0,0,5,37.00012,864.17,1932
2019,8,2,26,1,0,3,26.9,1000.3,86,0,0,0,5,37.54971,864.95,1915.2
2019,8,2,26,1,0,4,27,1000.6,86,0,0,0,5,38.13424,865.54,1948.8
2019,8,2,26,1,0,5,27.1,1001.2,85,0,0,0,5,38.71464,865.85,2395.2
2019,8,2,26,1,0,6,27.9,1001.8,80,0.4,198,0,5,40.22696,904.73,3014.4
2019,8,2,26,1,0,7,30.9,1002.2,68,0,0,0,5,40.02812,862.91,7459.2
2019,8,2,26,1,0,8,31.8,1002.3,65,0.2,0,0,5,40.64765,862.82,9331.2
2019,8,2,26,1,0,9,33.9,1002.3,58,0.7,86,0,5,41.72431,879.19,9307.2
2019,8,2,26,1,0,10,33.1,1002.1,58,0.6,319,0,5,43.29325,925.53,8928
2019,8,2,26,1,0,11,32.2,1001.9,62,0.2,0,0,5,42.35363,862.94,8642.4
2019,8,2,26,1,0,12,33,1001.4,62,1.3,77,0,5,43.34076,879.32,8294.4
2019,8,2,26,1,0,13,33.2,1001.3,60,0.8,74,0,5,43.88989,878.32,8853.6
2019,8,2,26,1,0,14,33.4,1001.3,58,0.3,129,0,5,44.70781,888.96,9012
2019,8,2,26,1,0,15,32.4,1001.4,63,0.7,82,0,5,45.0301,881.38,8712
2019,8,2,26,1,0,16,31.4,1001.8,63,0.4,57,0,5,45.40626,876.18,8496
2019,8,2,26,1,0,17,30.6,1002.3,67,0,0,0,5,45.69433,866.34,8260.8
2019,8,2,26,1,0,18,29.8,1003.4,75,1.1,78,0,5,46.66174,885.64,6472.8
2019,8,2,26,1,0,19,29.3,1004,80,0.2,0,0,5,46.88898,872.15,4689.6
2019,8,2,26,1,0,20,29,1004.2,80,0.1,0,0,5,47.43688,872.4,3292.8
2019,8,2,26,1,0,21,28.8,1004.1,78,0.2,0,0,5,47.96797,871.84,2863.2
2019,8,2,26,1,0,22,28.5,1003.9,79,0.2,0,0,5,48.51841,872.35,2294.4
2019,8,2,26,1,0,23,28.4,1003,75,0.8,93,0,5,49.45174,889.44,1912.8
2019,8,2,27,2,0,0,28.2,1002.5,75,1.4,89,0,5,36.32167,879.42,1843.2
2019,8,2,27,2,0,1,28.1,1002.1,77,0.3,90,0,5,36.89555,880.37,1816.8
2019,8,2,27,2,0,2,28.2,1001.8,76,0,0,0,5,37.04284,862.26,1838.4
2019,8,2,27,2,0,3,27.9,1001.8,77,0,0,0,5,37.59726,862.85,1845.6
2019,8,2,27,2,0,4,27.1,1002.3,79,0.2,0,0,5,38.12973,863.73,1831.2
2019,8,2,27,2,0,5,27.1,1002.4,79,0.2,0,0,5,38.70172,864.17,2347.2
2019,8,2,27,2,0,6,29.2,1002.5,71,0,0,0,5,39.37187,862.84,2824.8
2019,8,2,27,2,0,7,30.7,1002.3,66,0.3,133,0,5,40.62879,888.87,7111.2
2019,8,2,27,2,0,8,31.9,1002,62,0.6,107,0,5,41.13674,883.25,8527.2
2019,8,2,27,2,0,9,32.4,1001.6,57,1.1,129,0,5,41.79428,886.34,8844
2019,8,2,27,2,0,10,32.8,1001,58,2.1,68,0,5,42.12008,875.18,8589.6
2019,8,2,27,2,0,11,33.8,1000.5,53,1.6,119,0,5,42.94783,884.18,8500.8
2019,8,2,27,2,0,12,35.1,999.9,49,0.5,155,0,5,43.73797,890.63,7977.6
2019,8,2,27,2,0,13,34.5,999.5,57,0.3,287,0,5,44.93585,920.01,8743.2
2019,8,2,27,2,0,14,33.6,999.6,54,1.3,78,0,5,44.4431,877.02,8841.6
2019,8,2,27,2,0,15,32.4,999.9,57,1.6,109,0,5,45.09045,884.16,8623.2
2019,8,2,27,2,0,16,31.4,1000.1,59,1.4,89,0,5,45.50623,880.7,8248.8
2019,8,2,27,2,0,17,30.1,1000.4,62,1.5,73,0,5,45.92802,878.33,8061.6
2019,8,2,27,2,0,18,29.6,1000.7,66,0.5,72,0,5,46.49299,879.7,6314.4
2019,8,2,27,2,0,19,29.2,1001.1,64,1.8,81,0,5,47.06311,881.24,4764
2019,8,2,27,2,0,20,29.1,1001.3,65,1.6,67,0,5,47.57343,879.21,3681.6
2019,8,2,27,2,0,21,29,1001,66,0.9,97,0,5,48.2742,885.68,2856
2019,8,2,27,2,0,22,29.1,1000.3,64,2.6,103,0,5,48.85303,886.61,2368.8
2019,8,2,27,2,0,23,29.4,999.8,62,2.5,97,0,5,49.39056,885,1996.8
2019,8,2,28,3,0,0,29.3,999.5,63,2.2,87,0,5,36.25193,874.15,1905.6
2019,8,2,28,3,0,1,29.3,999.2,63,1.9,95,0,5,36.85156,875.97,1896
2019,8,2,28,3,0,2,29.2,998.8,63,2,83,0,5,37.35024,873.76,1884
2019,8,2,28,3,0,3,29.3,998.7,62,1.7,94,0,5,37.96611,875.93,1912.8
2019,8,2,28,3,0,4,28.7,998.8,67,1.9,81,0,5,38.47824,875.39,1912.8
2019,8,2,28,3,0,5,28.9,999,69,0.6,88,0,5,39.11654,877.95,2450.4
2019,8,2,28,3,0,6,29.6,999.2,66,1.7,93,0,5,39.74754,878.94,3208.8
2019,8,2,28,3,0,7,30.4,999.5,64,2.7,91,0,5,40.36659,879.02,6974.4
2019,8,2,28,3,0,8,31.5,999.8,61,1.8,82,0,5,40.96142,877.13,8498.4
2019,8,2,28,3,0,9,32,999.7,60,2,87,0,5,41.58593,878.48,8769.6
2019,8,2,28,3,0,10,32.8,999.5,57,2,82,0,5,42.16713,877.16,8469.6
2019,8,2,28,3,0,11,33.2,998.8,57,1.2,94,0,5,42.80944,879.8,8580
2019,8,2,28,3,0,12,33.1,998.1,57,2,93,0,5,43.35555,879.81,7972.8
2019,8,2,28,3,0,13,32.8,997.4,58,2.6,99,0,5,43.92604,881.44,8556
2019,8,2,28,3,0,14,32.7,996.7,60,2.3,98,0,5,44.48795,882.03,8884.8
2019,8,2,28,3,0,15,32.7,996.3,60,1.6,100,0,5,45.05639,882.53,8791.2
2019,8,2,28,3,0,16,31.8,996.7,64,2.1,101,0,5,45.60431,884.36,8503.2
2019,8,2,28,3,0,17,30.9,997.1,68,2.4,108,0,5,46.17903,887.35,8277.6
2019,8,2,28,3,0,18,30.8,998.1,66,1.3,96,0,5,46.68057,884.66,6571.2
2019,8,2,28,3,0,19,30.6,999,68,1.1,116,0,5,47.36276,890.04,4939.2
2019,8,2,28,3,0,20,30.2,999.6,71,0,0,0,5,47.40276,868.18,3580.8
2019,8,2,28,3,0,21,29.7,999.3,73,0.6,80,0,5,48.31459,885.03,2834.4
2019,8,2,28,3,0,22,29.7,998.9,72,0.4,60,0,5,48.77373,880.83,2443.2
2019,8,2,28,3,0,23,29.7,998.3,72,0.4,113,0,5,49.57559,891.59,1956
2019,8,2,29,4,0,0,29.9,998,71,1.3,57,0,5,36.23564,871.19,1886.4
2019,8,2,29,4,0,1,29.8,997.6,72,0.4,48,0,5,36.75422,869.78,1855.2
2019,8,2,29,4,0,2,29.7,997.4,72,0.2,0,0,5,37.09008,860.39,1867.2
2019,8,2,29,4,0,3,29.2,997.9,73,0.6,200,0,5,38.55893,901.12,1852.8
2019,8,2,29,4,0,4,28.4,998.3,77,0.1,0,0,5,38.18681,862.62,1850.4
2019,8,2,29,4,0,5,28.8,998.6,75,0,0,0,5,38.77642,862.6,2556
2019,8,2,29,4,0,6,29.3,999.3,75,0.1,0,0,5,39.40355,863.65,3681.6
2019,8,2,29,4,0,7,31,999.4,68,0,0,0,5,40.04996,862.46,7368
2019,8,2,29,4,0,8,32.5,999.7,59,2,261,0,5,41.87203,913.03,8536.8
2019,8,2,29,4,0,9,32.7,999.7,57,1.2,251,0,5,42.38975,910.61,8896.8
2019,8,2,29,4,0,10,34.4,999.2,52,0.6,244,0,5,43.01022,908.48,8824.8
2019,8,2,29,4,0,11,35.2,998.7,49,1.4,263,0,5,43.69905,912,8916
2019,8,2,29,4,0,12,33.9,998.3,58,2,303,0,5,44.42711,923.05,8378.4
2019,8,2,29,4,0,13,34.2,998.3,54,1.2,284,0,5,44.89179,918.1,8887.2
2019,8,2,29,4,0,14,32.1,998.2,69,0.1,0,0,5,44.12074,865.97,8856
2019,8,2,29,4,0,15,31.5,998.4,73,1.4,79,0,5,45.05236,883.69,8865.6
2019,8,2,29,4,0,16,31,998.8,74,0.5,80,0,5,45.59862,884.32,8750.4
2019,8,2,29,4,0,17,30.3,999.2,77,1.3,74,0,5,46.12256,884.55,8517.6
2019,8,2,29,4,0,18,30.2,999.7,76,1.2,85,0,5,46.73405,886.86,6964.8
2019,8,2,29,4,0,19,30,1000.3,74,1.5,77,0,5,47.24307,885.02,5020.8
2019,8,2,29,4,0,20,30.1,1001,74,0,0,0,5,47.47536,870.07,3722.4
2019,8,2,29,4,0,21,30,1001.2,77,0.5,47,0,5,48.28928,881.18,3309.6
2019,8,2,29,4,0,22,29.7,1000.9,77,0,0,0,5,48.60943,871.75,2402.4
2019,8,2,29,4,0,23,29.2,1000.4,77,0.4,173,0,5,49.92408,906.28,1944
2019,8,2,30,5,0,0,29.1,1000.4,80,0.3,195,0,5,36.95962,902.79,1879.2
2019,8,2,30,5,0,1,29.4,1000.2,74,1.2,292,0,5,37.94052,920.5,1850.4
2019,8,2,30,5,0,2,29.4,1000.3,74,1.1,264,0,5,38.38331,915.32,1876.8
2019,8,2,30,5,0,3,29.1,1000.3,77,0.2,0,0,5,37.73993,863.73,1852.8
2019,8,2,30,5,0,4,29,1000.3,80,0.2,0,0,5,38.33167,865.26,1888.8
2019,8,2,30,5,0,5,28.8,1000.7,81,0,0,0,5,38.90181,866.04,2436
2019,8,2,30,5,0,6,28.3,1001.2,83,0,0,0,5,39.45916,867.09,3280.8
2019,8,2,30,5,0,7,29.5,1001.7,76,0,0,0,5,40.07113,865.73,7197.6
2019,8,2,30,5,0,8,30,1001.7,75,0.6,226,0,5,41.71583,911.4,8656.8
2019,8,2,30,5,0,9,29,1001.8,80,1.5,290,0,5,42.55072,926.12,8779.2
2019,8,2,30,5,0,10,31.1,1001.5,71,1.6,288,0,5,43.19481,923.89,8683.2
2019,8,2,30,5,0,11,31.8,1001.3,64,1.8,316,0,5,43.87965,927.54,8793.6
2019,8,2,30,5,0,12,27.4,1001.2,79,0.6,81,0,5,43.13672,883.58,7996.8
2019,8,2,30,5,0,13,26.7,1001.1,85,0.9,166,0.5,5,44.09806,903.01,8176.8
2019,8,2,30,5,0,14,26.4,1000.6,87,0,0,0.5,5,43.88543,870.42,8032.8
2019,8,2,30,5,0,15,26.8,1000.5,89,0,0,0,5,44.50743,871.76,8042.4
2019,8,2,30,5,0,16,27.3,1000.6,87,0.4,56,0,5,45.36122,883.03,7831.2
2019,8,2,30,5,0,17,27.2,1001,84,0.8,100,0,5,46.10432,891.2,7790.4
2019,8,2,30,5,0,18,27.2,1001.1,89,0,0,0,5,46.26361,873.48,6249.6
2019,8,2,30,5,0,19,27.2,1001.8,89,0.2,0,0,5,46.84834,874.2,4552.8
2019,8,2,30,5,0,20,26.9,1002,90,0.7,90,0,5,47.82274,892.97,3453.6
2019,8,2,30,5,0,21,26.9,1002.1,91,0.7,83,0,5,48.37263,892.41,2719.2
2019,8,2,30,5,0,22,26.9,1002.1,91,0.5,61,0,5,48.84063,888.37,2104.8
2019,8,2,30,5,0,23,26.7,1001.6,92,1,80,0,5,49.48306,892.73,1831.2
2019,8,2,31,6,1,0,26.8,1000.9,92,0.8,87,0,5,36.68609,885.58,1804.8
2019,8,2,31,6,1,1,26.6,1000,92,1.2,79,0,5,37.18586,883.96,1752
2019,8,2,31,6,1,2,26.8,1000,89,0.9,85,0,5,37.76908,884.44,1756.8
2019,8,2,31,6,1,3,26.6,1000.3,90,1.2,77,0,5,38.30243,883.68,1737.6
2019,8,2,31,6,1,4,26.5,1000.1,90,1.5,74,0,5,38.84729,883.39,1754.4
2019,8,2,31,6,1,5,26.4,1000.4,91,1.1,79,0,5,39.4462,885.16,1992
2019,8,2,31,6,1,6,27.6,1000.3,84,1.3,79,0,5,40.04703,883.6,1876.8
2019,8,2,31,6,1,7,29,1000.9,79,1.3,75,0,5,40.67991,882.42,2820
2019,8,2,31,6,1,8,31.1,1001,66,2,74,0,5,41.29856,879.07,3139.2
2019,8,2,31,6,1,9,31.7,1001,64,2.2,73,0,5,41.89592,878.93,3177.6
2019,8,2,31,6,1,10,32.5,1000.9,62,2,91,0,5,42.59421,882.61,3225.6
2019,8,2,31,6,1,11,32.5,1000.3,61,1.5,82,0,5,43.09877,880.47,3336
2019,8,2,31,6,1,12,32.5,999.9,59,2.7,105,0,5,43.75121,884.75,3091.2
2019,8,2,31,6,1,13,32.6,999.5,60,1.5,87,0,5,44.24431,881.62,2880
2019,8,2,31,6,1,14,32.5,999.2,61,1.4,80,0,5,44.77728,880.81,2601.6
2019,8,2,31,6,1,15,32,999.3,60,2.5,101,0,5,45.39737,884.92,2700
2019,8,2,31,6,1,16,31.6,999.4,62,1.2,77,0,5,45.83972,880.82,2712
2019,8,2,31,6,1,17,30.4,999.4,67,1.5,77,0,5,46.3587,882.44,2563.2
2019,8,2,31,6,1,18,29.3,1000.1,70,1.4,80,0,5,46.89217,884.13,2558.4
2019,8,2,31,6,1,19,29.2,1000.6,67,3.2,93,0,5,47.50026,886.42,2364
2019,8,2,31,6,1,20,29.5,1000.8,64,3.6,91,0,5,48.06202,885.59,2280
2019,8,2,31,6,1,21,29.5,1001,65,2.5,84,0,5,48.6095,884.85,2215.2
2019,8,2,31,6,1,22,29.4,1000.9,65,2.7,90,0,5,49.19735,886.38,1924.8
2019,8,2,31,6,1,23,29.3,1000.7,66,2.7,91,0,5,49.76951,887.23,1809.6
2019,9,3,1,7,1,0,29.1,1000.1,67,2.6,87,0,4,35.92585,871.23,1819.2
2019,9,3,1,7,1,1,29.2,999.5,67,2.5,86,0,4,36.48747,871.24,1766.4
2019,9,3,1,7,1,2,29.2,999.1,67,2.6,83,0,4,37.03611,870.9,1790.4
2019,9,3,1,7,1,3,29.1,999.2,68,1.5,100,0,4,37.68344,874.85,1821.6
2019,9,3,1,7,1,4,29,999.4,67,2,92,0,4,38.20396,873.36,1756.8
2019,9,3,1,7,1,5,29.2,999.7,65,1.5,82,0,4,38.72885,871.12,1814.4
2019,9,3,1,7,1,6,29.7,1000,65,2.6,91,0,4,39.39342,874.01,1814.4
2019,9,3,1,7,1,7,30.9,1000.5,61,0.4,93,0,4,40.03609,873.81,2152.8
2019,9,3,1,7,1,8,31.4,1001.2,61,1.5,87,0,4,40.63962,873.86,2433.6
2019,9,3,1,7,1,9,32.3,1001.2,58,0.5,134,0,4,41.46856,882.89,2604
2019,9,3,1,7,1,10,32.5,1001.2,59,1.5,102,0,4,41.92258,877.63,2851.2
2019,9,3,1,7,1,11,32.9,1001,57,2.1,88,0,4,42.44064,874.75,2810.4
2019,9,3,1,7,1,12,33,1000.4,57,2.2,87,0,4,43.00306,874.8,2839.2
